Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.29961;-1960	114	16727;-37	-45	-181;-229	-214	-204;4109009.000;53.205;30.486
31.30411;-1952	171	16893;-37	-45	-181;-387	-23	-319;4109009.000;53.205;30.486
31.30861;-2088	-118	16844;-36	-44	-185;-575	156	-252;4109009.000;53.205;30.486
31.31310;-1950	-665	16668;-36	-44	-185;-748	26	-210;4109038.000;53.205;30.486
31.31760;-1850	-929	16523;-36	-47	-179;-829	343	-313;4109038.000;53.205;30.486
31.32210;-1610	-783	16424;-36	-47	-179;-990	191	-236;4109038.000;53.356;30.486
31.32660;-1468	-706	16542;-40	-44	-184;-1292	483	-137;4109038.000;53.356;30.486
31.33109;-1531	-811	16630;-40	-44	-184;-1355	613	-313;4109038.000;53.356;30.486
31.33559;-1574	-1079	16514;-37	-45	-175;-1446	707	-291;4109038.000;53.356;30.486
31.34009;-1699	-1684	16526;-37	-45	-175;-1543	866	-235;4109038.000;53.356;30.486
31.34459;-1805	-2133	16542;-38	-43	-177;-1458	917	-303;4109038.000;53.356;30.486
31.34908;-1883	-2538	16514;-38	-43	-177;-1270	927	-379;4109047.000;53.356;30.486
31.35358;-1973	-3100	16489;-38	-46	-176;-1068	879	-309;4109047.000;53.356;30.486
31.35808;-1950	-3305	16469;-38	-46	-176;-874	846	-351;4109047.000;53.356;30.486
31.36258;-1988	-3433	16376;-45	-42	-183;-591	759	-425;4109047.000;53.356;30.486
31.36707;-2047	-3367	16395;-42	-43	-181;-355	648	-489;4109047.000;53.356;30.486
31.37157;-1976	-3250	16371;-42	-43	-181;-242	664	-531;4109047.000;53.356;30.486
31.37607;-2011	-2999	16400;-39	-42	-180;-25	541	-569;4109047.000;53.356;30.486
31.38057;-2097	-2370	16496;-39	-42	-180;138	489	-656;4109047.000;53.356;30.486
31.38507;-2251	-1933	16696;-43	-43	-181;233	567	-736;4109021.000;53.356;30.486
31.38956;-2499	-1666	16807;-43	-43	-181;387	561	-711;4109021.000;53.356;30.486
31.39406;-2701	-1835	16780;-35	-45	-177;440	389	-714;4109021.000;53.356;30.486
31.39856;-2726	-2011	16815;-35	-45	-177;556	172	-782;4109021.000;53.356;30.486
31.40306;-2799	-2013	16714;-40	-48	-176;597	-68	-733;4109021.000;53.356;30.486
31.40755;-2745	-1852	16653;-40	-48	-176;600	-250	-906;4109021.000;53.356;30.486
31.41205;-2671	-1400	16673;-40	-40	-179;603	-412	-870;4109021.000;53.356;30.486
31.41655;-2675	-777	16691;-40	-40	-179;446	-509	-848;4109021.000;53.356;30.486
31.42105;-2692	-124	16791;-36	-44	-177;132	-704	-874;4109032.000;53.356;30.505
31.42554;-2713	237	16694;-36	-44	-177;-103	-740	-910;4109032.000;53.356;30.505
31.43004;-2679	508	16691;-35	-40	-178;-361	-850	-894;4109032.000;53.356;30.505
31.43454;-2751	557	16915;-35	-40	-178;-814	-1031	-868;4109032.000;53.356;30.505
31.43904;-2773	415	17004;-33	-41	-182;-940	-1196	-910;4109032.000;53.356;30.505
31.44353;-2670	-137	16919;-33	-41	-182;-1056	-1411	-880;4109032.000;53.356;30.505
31.44803;-2566	-846	16989;-40	-44	-173;-1191	-1560	-902;4109032.000;53.356;30.505
31.45253;-2387	-1476	16923;-40	-44	-173;-1154	-1751	-1024;4109032.000;53.195;30.505
31.45703;-2312	-2254	16723;-35	-50	-178;-1056	-1890	-1040;4109029.000;53.195;30.505
31.46152;-2209	-3202	16643;-35	-50	-178;-748	-1991	-1130;4109029.000;53.195;30.505
31.46602;-1749	-3239	16583;-32	-47	-183;-484	-1920	-1175;4109029.000;53.195;30.505
31.47052;-1719	-3354	16462;-32	-47	-183;-201	-1955	-1178;4109029.000;53.195;30.505
31.47502;-1609	-3345	16351;-34	-45	-179;192	-1842	-1239;4109029.000;53.195;30.505
