Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.00677;1258	3177	16665;-59	-110	-98;92	72	-207;4111224.000;53.366;30.803
31.01077;1294	3250	16673;-57	-104	-97;73	75	-185;4111224.000;53.366;30.803
31.01477;1272	3220	16684;-57	-104	-97;12	46	-185;4111224.000;53.366;30.803
31.01877;1329	3237	16700;-54	-110	-94;-56	62	-194;4111224.000;53.366;30.803
31.02276;1297	3201	16682;-54	-110	-94;-69	11	-144;4111318.000;53.366;30.803
31.02676;1297	3210	16605;-58	-110	-92;-59	-18	-232;4111318.000;53.366;30.803
31.03076;1349	3160	16535;-58	-110	-92;-37	-28	-166;4111318.000;52.513;30.803
31.03476;1325	3122	16600;-53	-109	-93;-56	-34	-225;4111318.000;53.143;30.803
31.03876;1315	3128	16565;-53	-109	-93;-8	-41	-150;4111318.000;53.143;30.803
31.04275;1362	3141	16594;-60	-105	-98;54	-47	-206;4111318.000;53.143;30.803
31.04675;1385	3094	16596;-60	-105	-98;31	-18	-175;4111318.000;53.143;30.803
31.05075;1343	3217	16533;-56	-104	-96;89	1	-210;4111318.000;53.143;30.803
31.05475;1356	3222	16562;-56	-104	-96;53	46	-194;4111310.000;53.143;30.803
31.05874;1244	3321	16526;-60	-110	-93;40	72	-169;4111310.000;53.143;30.803
31.06274;1301	3263	16497;-60	-110	-93;60	14	-160;4111310.000;53.143;30.803
31.06674;1246	3237	16557;-57	-113	-93;11	-15	-195;4111310.000;53.143;30.803
31.07074;1245	3250	16515;-57	-113	-93;-5	46	-110;4111310.000;53.143;30.803
31.07474;1261	3217	16542;-59	-107	-91;-40	37	-207;4111310.000;53.143;30.803
31.07873;1250	3211	16537;-59	-107	-91;-59	62	-126;4111310.000;53.143;30.803
31.08273;1306	3163	16599;-62	-113	-99;-17	40	-173;4111310.000;53.143;30.803
31.08673;1251	3136	16683;-62	-113	-99;18	49	-160;4111364.000;53.143;30.803
31.09073;1253	3148	16726;-57	-107	-95;-4	59	-163;4111364.000;53.143;30.803
31.09472;1278	3194	16693;-57	-107	-95;-24	43	-144;4111364.000;53.143;30.803
31.09872;1321	3249	16650;-61	-111	-95;-14	21	-163;4111364.000;53.143;30.803
31.10272;1250	3186	16661;-61	-111	-95;-72	37	-84;4111364.000;53.143;30.803
31.10672;1304	3210	16709;-58	-107	-97;-101	-44	-197;4111364.000;53.143;30.803
31.11072;1266	3151	16664;-58	-107	-97;-142	-44	-116;4111364.000;53.143;30.803
31.11471;1274	3083	16587;-55	-108	-93;-113	-34	-125;4111364.000;53.143;30.803
