Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.27013;-296	-11411	11618;-141	-222	-232;1532	138	-159;4109057.000;54.931;29.752
31.27463;70	-12128	11547;-141	-222	-232;2100	384	-214;4109057.000;54.931;29.752
31.27912;-257	-12426	11679;-142	-225	-225;1780	394	-47;4109052.000;54.931;29.734
31.28362;-265	-11985	11843;-142	-225	-225;1510	57	-175;4109052.000;54.931;29.734
31.28812;214	-11904	11672;-139	-218	-224;1796	212	-183;4109052.000;54.931;29.734
31.29262;165	-11929	11653;-139	-218	-224;1557	148	-167;4109052.000;54.931;29.734
31.29711;222	-12508	11445;-140	-226	-227;1849	332	-55;4109052.000;54.931;29.734
31.30161;-376	-11782	11822;-140	-226	-227;1789	566	189;4109052.000;54.931;29.734
31.30611;-251	-11744	11733;-139	-225	-226;1657	183	174;4109052.000;55.080;29.734
31.31061;-199	-11719	11887;-139	-225	-226;1412	336	119;4109052.000;55.080;29.734
31.31510;-44	-11807	11799;-139	-218	-227;1306	180	7;4109056.000;55.080;29.734
31.31960;247	-12237	11700;-139	-218	-227;1284	303	144;4109056.000;55.080;29.734
31.32410;107	-12231	11696;-140	-220	-227;1485	663	330;4109056.000;55.080;29.734
31.32860;-212	-12105	11806;-140	-220	-227;1736	738	544;4109056.000;55.080;29.734
31.33309;-696	-11544	12004;-145	-220	-227;1532	711	577;4109056.000;55.080;29.734
31.33759;-507	-11129	12170;-145	-220	-227;1070	144	282;4109056.000;55.080;29.734
31.34209;138	-11606	11870;-141	-221	-226;1277	326	202;4109056.000;55.080;29.734
31.34659;22	-11252	12156;-141	-221	-226;1211	469	304;4109056.000;55.080;29.734
31.35108;220	-11196	11672;-144	-218	-223;451	144	58;4109085.000;55.080;29.734
31.35558;-53	-11427	11744;-144	-218	-223;919	637	500;4109085.000;55.080;29.734
31.36008;-451	-11487	11957;-146	-220	-231;576	579	573;4109085.000;55.080;29.734
31.36458;-356	-11871	12086;-146	-220	-231;954	721	615;4109085.000;55.080;29.734
31.36907;-518	-12131	12007;-144	-222	-223;781	621	605;4109085.000;55.080;29.734
31.37357;-325	-12084	12162;-146	-223	-228;646	388	343;4109085.000;55.080;29.734
31.37807;394	-12832	11042;-146	-223	-228;705	436	340;4109085.000;55.080;29.734
31.38257;-849	-11358	12452;-141	-217	-227;1020	1097	887;4109085.000;55.080;29.734
31.38706;-910	-11465	12296;-141	-217	-227;533	67	327;4109066.000;55.080;29.734
31.39156;-379	-11419	12229;-144	-223	-227;655	170	247;4109066.000;55.080;29.734
31.39606;78	-11786	11489;-144	-223	-227;724	284	336;4109066.000;55.080;29.734
31.40056;-505	-12238	12142;-142	-219	-234;812	637	474;4109066.000;55.080;29.734
31.40505;-86	-12484	11913;-142	-219	-234;778	235	410;4109066.000;55.080;29.771
31.40955;-293	-11964	11632;-142	-225	-231;746	436	570;4109066.000;55.080;29.771
31.41405;-872	-11391	12035;-142	-225	-231;815	550	516;4109066.000;55.080;29.771
31.41855;-606	-11630	11839;-141	-228	-226;822	365	436;4109054.000;55.080;29.771
31.42304;-472	-11903	12068;-141	-228	-226;1017	436	436;4109054.000;55.080;29.771
31.42754;-419	-11872	12110;-144	-223	-230;721	154	77;4109054.000;55.080;29.771
31.43204;-54	-12139	11841;-144	-223	-230;859	410	199;4109054.000;55.080;29.771
31.43654;-16	-12274	11879;-143	-224	-233;922	436	250;4109054.000;54.984;29.771
31.44103;-911	-11440	12217;-143	-224	-233;1023	637	490;4109054.000;54.984;29.771
31.44553;-634	-11691	11561;-144	-218	-232;922	365	340;4109054.000;54.984;29.771
31.45003;-1016	-11972	12120;-144	-218	-232;1211	679	615;4109054.000;54.984;29.771
31.45453;-917	-12157	12138;-146	-221	-226;1303	507	471;4109079.000;54.984;29.771
31.45902;-983	-11653	12296;-146	-221	-226;1154	277	464;4109079.000;54.984;29.771
31.46352;-542	-11547	12227;-144	-215	-229;1230	180	323;4109079.000;54.984;29.771
31.46802;-143	-12011	11959;-144	-215	-229;1208	-365	151;4109079.000;54.984;29.771
31.47252;-357	-11990	12159;-146	-225	-229;1051	371	205;4109079.000;54.984;29.771
31.47701;-148	-11536	12141;-146	-225	-229;1020	-76	-166;4109079.000;54.984;29.771
31.48151;-316	-11395	12006;-145	-218	-226;1164	657	103;4109079.000;54.984;29.771
31.48601;-835	-11696	12276;-145	-218	-226;1177	676	183;4109079.000;54.984;29.771
31.49051;-998	-11694	12347;-143	-226	-235;1255	637	433;4109065.000;54.984;29.771
31.49500;-985	-11924	12210;-143	-226	-235;1123	332	218;4109065.000;54.984;29.771
31.49950;-723	-11983	12240;-146	-219	-229;1629	504	115;4109065.000;54.984;29.771
31.50400;-673	-11720	12395;-146	-219	-229;1563	469	67;4109065.000;54.984;29.771
31.50850;-662	-11512	12333;-145	-216	-233;1488	358	-3;4109065.000;54.984;29.771
31.51299;-715	-11190	12320;-145	-216	-233;1460	323	-128;4109065.000;54.984;29.771
31.51749;-704	-10786	12358;-146	-220	-234;988	57	-218;4109065.000;54.984;29.771
31.52199;-541	-11027	12218;-146	-220	-234;768	15	-432;4109065.000;54.984;29.771
31.52649;-474	-11284	12312;-145	-225	-232;913	238	-561;4109060.000;54.984;29.771
