Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.94152;17300	-4656	2642;161	-290	126;8077	10678	8631;4084643.000;52.663;30.382
0.94602;17294	-4589	2469;161	-290	126;7827	10559	8691;4084545.000;52.663;30.382
0.95052;17422	-4600	2213;176	-285	116;7535	10543	8474;4084545.000;52.663;30.382
0.95502;17559	-4466	2092;176	-285	116;7298	10594	8634;4084545.000;52.663;30.382
0.95952;17672	-4572	1866;171	-283	116;7090	10748	8409;4084545.000;52.663;30.382
0.96402;17561	-4534	1748;171	-283	116;6910	10861	8472;4084545.000;52.663;30.382
0.96852;17630	-4470	1597;173	-276	116;6769	11053	8418;4084545.000;52.663;30.382
0.97302;17553	-4400	1417;173	-276	116;6567	11159	8283;4084545.000;52.663;30.382
0.97752;17566	-4373	1343;181	-278	107;6378	11194	8380;4084545.000;52.663;30.382
0.98202;17372	-4534	1132;181	-278	107;6192	11271	8214;4084566.000;52.663;30.382
0.98652;17594	-4221	1145;179	-272	101;5986	11528	8126;4084566.000;52.663;30.382
0.99102;17383	-4093	1159;179	-272	101;5646	11550	8239;4084566.000;52.663;30.344
0.99552;17213	-4121	1007;181	-274	102;5306	11576	8204;4084566.000;52.663;30.344
1.00002;17225	-4095	1082;181	-274	102;4979	11631	8145;4084566.000;52.663;30.344
1.00452;17067	-4182	1021;186	-266	95;4627	11505	8161;4084566.000;52.663;30.344
1.00902;17075	-4233	998;186	-266	95;4309	11480	8054;4084566.000;52.663;30.344
1.01352;16896	-4399	791;189	-265	91;3928	11486	8148;4084566.000;52.663;30.344
1.01802;17055	-4418	587;189	-265	91;3658	11576	7887;4084530.000;52.803;30.344
1.02252;16720	-4371	615;193	-253	85;3244	11653	7910;4084530.000;52.803;30.344
1.02702;16589	-4348	383;193	-253	85;2946	11650	7913;4084530.000;52.803;30.344
1.03152;16285	-4301	433;191	-252	86;2603	11614	7847;4084530.000;52.803;30.344
1.03602;16047	-4259	416;191	-252	86;2298	11505	7787;4084530.000;52.803;30.344
1.04052;15792	-4189	312;190	-244	80;1929	11348	7821;4084530.000;52.803;30.344
1.04502;15686	-4145	282;190	-244	80;1593	11185	7759;4084530.000;52.803;30.344
1.04952;15551	-4133	217;199	-249	85;1211	11063	7759;4084530.000;52.803;30.344
1.05401;15493	-4118	185;199	-249	85;871	10925	7793;4084680.000;52.803;30.344
1.05851;15315	-4087	159;192	-242	78;525	10819	7831;4084680.000;52.803;30.344
1.06301;15087	-4179	52;192	-242	78;217	10684	7752;4084680.000;52.803;30.344
1.06751;15066	-4056	206;197	-238	77;-43	10575	7718;4084680.000;52.803;30.344
1.07201;14790	-3965	245;197	-238	77;-447	10318	7878;4084680.000;52.803;30.344
1.07651;14570	-4011	34;200	-234	78;-768	10106	7909;4084680.000;52.803;30.344
1.08101;14501	-3996	58;196	-226	76;-1031	9984	7709;4084680.000;52.803;30.344
1.08551;14294	-4015	25;196	-226	76;-1319	9785	7800;4084680.000;52.803;30.344
1.09001;14089	-4101	-10;201	-219	79;-1566	9606	7775;4084599.000;52.803;30.344
1.09451;13871	-4237	78;201	-219	79;-1787	9423	7784;4084599.000;52.803;30.344
1.09901;13673	-4176	-18;206	-215	77;-1996	9285	7696;4084599.000;52.803;30.344
1.10351;13406	-4230	38;206	-215	77;-2182	9079	7671;4084599.000;52.803;30.344
1.10801;13142	-4278	-15;203	-214	77;-2294	8951	7527;4084599.000;52.803;30.344
1.11251;12915	-4198	40;203	-214	77;-2452	8698	7526;4084599.000;52.803;30.344
1.11701;12611	-4177	134;206	-210	80;-2567	8367	7592;4084599.000;52.803;30.325
1.12151;12399	-4257	73;206	-210	80;-2670	8120	7498;4084599.000;52.803;30.325
1.12601;12093	-4282	129;204	-205	77;-2695	7879	7312;4084641.000;52.803;30.325
1.13051;11856	-4181	149;204	-205	77;-2727	7532	7306;4084641.000;52.803;30.325
1.13501;11774	-4289	254;204	-199	80;-2781	7144	7218;4084641.000;52.803;30.325
1.13951;11598	-4319	247;204	-199	80;-2737	6769	7011;4084641.000;52.803;30.325
1.14401;11489	-4313	272;204	-199	76;-2695	6403	6880;4084641.000;52.609;30.325
1.14851;11471	-4310	202;204	-199	76;-2599	6028	6619;4084641.000;52.609;30.325
1.15301;11374	-4481	225;214	-188	73;-2532	5694	6516;4084641.000;52.609;30.325
1.15751;11293	-4503	242;214	-188	73;-2390	5312	6171;4084641.000;52.609;30.325
1.16201;11173	-4502	294;203	-186	72;-2320	4972	5901;4084534.000;52.609;30.325
1.16651;11060	-4546	322;203	-186	72;-2166	4680	5534;4084534.000;52.609;30.325
1.17101;10974	-4514	361;203	-184	79;-1961	4305	5235;4084534.000;52.609;30.325
1.17551;10879	-4607	329;203	-184	79;-1775	3839	4846;4084534.000;52.609;30.325
1.18001;10774	-4558	435;210	-181	72;-1647	3444	4513;4084534.000;52.609;30.325
1.18451;10794	-4582	441;210	-181	72;-1435	2963	3995;4084534.000;52.609;30.325
1.18901;10846	-4678	507;202	-174	80;-1223	2398	3478;4084534.000;52.609;30.325
1.19350;11022	-4705	521;202	-174	80;-1040	1904	3026;4084534.000;52.609;30.325
1.19800;11165	-4692	688;205	-179	80;-864	1362	2379;4084553.000;52.609;30.325
1.20250;11417	-4693	723;205	-179	80;-691	871	1893;4084553.000;52.609;30.325
1.20700;11603	-4615	746;205	-171	77;-550	425	1171;4084553.000;52.609;30.325
1.21150;11774	-4540	768;205	-171	77;-450	17	653;4084553.000;52.609;30.325
1.21600;11988	-4460	869;202	-173	77;-408	-426	-56;4084553.000;52.609;30.325
1.22050;12090	-4382	866;202	-173	77;-421	-823	-753;4084553.000;52.609;30.325
1.22500;12131	-4281	1006;201	-166	76;-469	-1176	-1400;4084553.000;52.609;30.325
1.22950;12124	-4209	1091;201	-166	76;-505	-1562	-2072;4084553.000;52.609;30.325
1.23400;12102	-4157	1118;208	-178	73;-563	-2053	-2687;4084511.000;52.609;30.325
1.23850;12133	-4191	1250;208	-178	73;-617	-2620	-3277;4084511.000;52.609;30.325
1.24300;12320	-4081	1336;198	-172	75;-732	-3368	-3936;4084511.000;52.609;30.363
1.24750;12546	-4099	1320;198	-172	75;-896	-4007	-4630;4084511.000;52.609;30.363
1.25200;12884	-4212	1330;202	-172	81;-944	-4690	-5251;4084511.000;52.609;30.363
1.25650;13369	-4269	1363;202	-172	81;-992	-5448	-5923;4084511.000;52.609;30.363
1.26100;13886	-4433	1378;203	-169	79;-1034	-6157	-6572;4084511.000;52.609;30.363
1.26550;14593	-4631	1475;203	-169	79;-1060	-6975	-7231;4084511.000;52.609;30.363
1.27000;15536	-4772	1489;199	-183	77;-1095	-7697	-8010;4084658.000;52.753;30.363
1.27450;16419	-4798	1443;199	-182	79;-1031	-8313	-8804;4084658.000;52.753;30.363
