Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.59500;13738	-750	7499;-197	-243	-101;1472	5930	-6116;4080452.000;56.432;29.484
0.59950;13716	-749	7419;-197	-243	-101;1597	5500	-6198;4080452.000;56.432;29.484
0.60400;13770	-468	7395;-196	-237	-100;1443	5099	-6107;4080452.000;56.432;29.484
0.60850;13812	175	7449;-196	-237	-100;950	4473	-6094;4080530.000;56.432;29.484
0.61300;13864	889	7556;-196	-237	-102;542	3979	-6107;4080530.000;56.432;29.484
0.61750;14164	1166	7783;-196	-237	-102;183	3347	-5953;4080530.000;56.432;29.484
0.62200;14433	1099	7817;-200	-236	-99;-221	2792	-5812;4080530.000;56.432;29.465
0.62650;14610	826	7922;-200	-236	-99;-532	2253	-5661;4080530.000;56.432;29.465
0.63100;14846	589	8114;-201	-232	-102;-750	1697	-5589;4080530.000;56.432;29.465
0.63550;15056	300	8353;-201	-232	-102;-885	1175	-5385;4080530.000;56.432;29.465
0.64000;15091	53	8595;-199	-234	-101;-830	735	-5269;4080530.000;56.432;29.465
0.64450;15024	-179	8848;-199	-234	-101;-654	446	-5112;4080460.000;56.432;29.465
0.64900;14937	-507	8974;-202	-227	-105;-458	93	-4886;4080460.000;56.432;29.465
0.65350;14748	-721	9174;-202	-227	-105;-80	-212	-4813;4080460.000;56.489;29.465
0.65800;14525	-885	9296;-195	-228	-101;382	-571	-4563;4080460.000;56.489;29.465
0.66250;14327	-1157	9223;-195	-228	-101;975	-969	-4292;4080460.000;56.489;29.465
0.66700;14243	-1192	9176;-201	-229	-105;1543	-1422	-4189;4080460.000;56.489;29.465
0.67150;14204	-1189	8996;-201	-229	-105;2152	-1874	-3878;4080460.000;56.489;29.465
0.67600;14208	-1058	8920;-202	-225	-105;2790	-2407	-3671;4080460.000;56.489;29.465
0.68050;14334	-705	8784;-202	-225	-105;3211	-2869	-3313;4080485.000;56.489;29.465
0.68500;14507	-240	8810;-199	-225	-105;3451	-3241	-3109;4080485.000;56.489;29.465
0.68950;14457	403	8868;-199	-225	-105;3185	-3440	-2745;4080485.000;56.489;29.465
0.69400;14451	1447	9011;-204	-233	-102;2453	-3572	-2362;4080485.000;56.489;29.465
0.69850;14217	2175	9121;-204	-233	-102;1690	-3604	-2186;4080485.000;56.489;29.465
0.70300;13939	2113	9038;-204	-234	-99;1062	-3674	-1794;4080485.000;56.489;29.465
0.70751;13609	1495	8833;-204	-234	-99;501	-3543	-1578;4080485.000;56.489;29.465
0.71201;13052	889	8527;-203	-236	-102;148	-3399	-1349;4080485.000;56.489;29.465
0.71651;12428	649	8089;-203	-236	-102;-10	-3386	-1298;4080551.000;56.489;29.465
0.72101;11943	448	7696;-200	-232	-97;-80	-3427	-1349;4080551.000;56.489;29.465
0.72551;11646	462	7356;-200	-232	-97;-134	-3523	-1235;4080551.000;56.489;29.465
0.73001;11426	628	7020;-201	-235	-101;-173	-3674	-1223;4080551.000;56.489;29.465
0.73451;11414	758	6693;-205	-235	-100;-208	-3928	-1191;4080551.000;56.489;29.465
0.73901;11621	910	6326;-205	-235	-100;-288	-4121	-1154;4080551.000;56.489;29.465
0.74351;11910	1119	6160;-204	-240	-100;-417	-4371	-1082;4080551.000;56.489;29.465
0.74801;12254	1164	6019;-204	-240	-100;-705	-4557	-966;4080551.000;56.489;29.465
0.75251;12630	1281	5978;-202	-239	-104;-955	-4688	-915;4080572.000;56.489;29.465
0.75701;12984	1457	6033;-202	-239	-104;-1366	-4846	-849;4080572.000;56.489;29.465
0.76151;13307	1576	6262;-203	-236	-102;-1805	-5012	-749;4080572.000;56.489;29.465
0.76601;13580	1627	6350;-203	-236	-102;-2209	-5292	-642;4080572.000;56.489;29.465
0.77051;13918	1528	6512;-202	-240	-98;-2546	-5523	-523;4080572.000;56.489;29.465
0.77501;14195	1427	6724;-202	-240	-98;-2860	-5796	-375;4080572.000;56.489;29.465
0.77951;14519	1195	7009;-201	-241	-103;-3027	-6040	-165;4080572.000;56.492;29.465
0.78401;14840	805	7175;-201	-241	-103;-3050	-6206	-8;4080572.000;56.492;29.465
0.78851;15111	563	7254;-199	-246	-100;-2828	-6367	205;4080748.000;56.492;29.465
0.79301;15292	314	7317;-199	-246	-100;-2498	-6479	431;4080748.000;56.492;29.465
0.79751;15357	166	7520;-195	-249	-98;-2100	-6556	714;4080748.000;56.492;29.465
0.80201;15464	204	7690;-195	-249	-98;-1591	-6668	987;4080748.000;56.492;29.465
0.80651;15472	376	7822;-200	-248	-101;-1125	-6791	1241;4080748.000;56.492;29.465
0.81101;15466	436	7800;-200	-248	-101;-609	-6854	1526;4080748.000;56.492;29.465
0.81551;15427	436	7771;-198	-255	-102;-64	-6964	1771;4080748.000;56.492;29.465
0.82001;15471	385	7691;-198	-255	-102;478	-7053	2123;4080880.000;56.492;29.465
0.82451;15482	359	7604;-194	-263	-101;965	-7117	2229;4080880.000;56.492;29.465
0.82901;15498	321	7455;-194	-263	-101;1588	-7134	2537;4080880.000;56.492;29.465
0.83351;15665	328	7356;-200	-259	-102;2136	-7198	2791;4080880.000;56.492;29.465
0.83801;15836	178	7320;-200	-259	-102;2697	-7159	2989;4080880.000;56.492;29.465
0.84251;15982	120	7185;-194	-259	-103;3364	-7092	3168;4080880.000;56.492;29.465
0.84701;16167	8	6909;-194	-259	-103;4080	-6964	3347;4080880.000;56.492;29.465
0.85151;16107	-108	6623;-198	-266	-89;4881	-6675	3432;4080880.000;56.492;29.465
0.85601;15978	-101	6334;-198	-266	-89;5712	-6370	3513;4081023.000;56.492;29.465
0.86051;15779	-157	5940;-199	-267	-98;6588	-6200	3714;4081023.000;56.492;29.465
0.86501;15585	-300	5699;-199	-267	-98;7437	-6001	3689;4081023.000;56.492;29.465
0.86951;15472	-453	5490;-203	-269	-91;8313	-5850	3859;4081023.000;56.492;29.465
0.87401;15375	-545	5275;-203	-269	-91;9282	-5715	3802;4081023.000;56.492;29.465
0.87851;15357	-547	4987;-204	-269	-92;10278	-5590	3881;4081023.000;56.492;29.446
0.88301;15356	-479	4797;-204	-269	-92;11433	-5336	3900;4081023.000;56.492;29.446
0.88751;15266	-395	4621;-203	-275	-94;12382	-5160	3853;4081023.000;56.492;29.446
0.89201;15110	-291	4401;-203	-275	-94;13338	-4948	3793;4081104.000;56.492;29.446
0.89651;15014	-124	4213;-211	-274	-91;14246	-4797	3762;4081104.000;56.492;29.446
0.90101;14872	28	4081;-211	-274	-91;14986	-4653	3718;4081104.000;56.492;29.446
0.90551;14861	293	4053;-207	-280	-83;15724	-4592	3680;4081104.000;56.562;29.446
0.91001;14806	464	3958;-207	-280	-83;16433	-4518	3605;4081104.000;56.562;29.446
0.91451;14768	860	3893;-220	-279	-81;16956	-4448	3504;4081104.000;56.562;29.446
0.91901;14717	1076	3914;-220	-279	-81;17382	-4332	3598;4081104.000;56.562;29.446
