Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.94602;-10925	-9570	10828;138	-95	52;-3853	-557	-3566;4092721.000;53.629;30.306
0.95052;-11056	-9385	10694;138	-95	52;-3600	-666	-3566;4092721.000;53.629;30.306
0.95502;-11320	-9173	11143;141	-94	59;-3234	-952	-3788;4092721.000;53.629;30.306
0.95952;-11195	-9074	11031;141	-94	59;-2878	-1241	-4030;4092721.000;53.629;30.306
0.96402;-11349	-8910	10649;141	-99	58;-3097	-1491	-3974;4092721.000;53.629;30.306
0.96852;-11253	-8565	9901;141	-99	58;-3507	-1809	-3867;4092721.000;53.629;30.306
0.97302;-10998	-8264	9506;143	-96	61;-3696	-1906	-3801;4092721.000;53.629;30.306
0.97752;-10314	-8258	9902;143	-96	61;-3042	-1433	-3647;4092721.000;53.629;30.306
0.98202;-9252	-8889	11528;146	-104	56;-1480	162	-3038;4092811.000;53.629;30.306
0.98652;-8939	-11001	15704;146	-104	56;1368	4311	-2059;4092811.000;53.629;30.306
0.99102;-10724	-12950	20417;143	-94	59;3189	8151	-1322;4092811.000;53.629;30.306
0.99552;-13356	-15159	22901;143	-94	59;1544	9695	446;4092811.000;53.629;30.306
1.00002;-16598	-18604	21963;147	-101	61;-1470	8829	2147;4092811.000;53.629;30.306
1.00452;-17949	-21877	18481;147	-101	61;-3180	4574	2322;4092811.000;53.629;30.306
1.00902;-16303	-22340	12808;144	-100	59;-3661	95	1224;4092811.000;53.629;30.306
1.01352;-13584	-17430	7867;144	-100	59;-4062	-1658	-1162;4092811.000;53.629;30.306
1.01802;-11354	-9535	5405;145	-102	59;-4200	-1726	-3160;4092874.000;53.629;30.306
1.02252;-10283	-1102	4541;145	-102	59;-3844	-974	-4001;4092874.000;53.629;30.363
1.02702;-10045	4753	4286;147	-107	59;-3132	-589	-3122;4092874.000;53.629;30.363
1.03152;-9833	6015	5365;147	-107	59;-2160	-518	-2187;4092874.000;53.629;30.363
1.03602;-9527	3608	6925;144	-96	66;-2077	-566	-1814;4092874.000;53.629;30.363
1.04052;-8791	-2112	7693;144	-96	66;-3629	-1000	-1855;4092874.000;53.629;30.363
1.04502;-8005	-7594	7168;145	-101	67;-4802	-310	-2427;4092874.000;53.629;30.363
1.04952;-7949	-11993	6502;145	-101	67;-4431	1145	-2966;4092874.000;53.632;30.363
1.05401;-9044	-14354	7030;146	-102	67;-2827	2474	-3141;4092892.000;53.632;30.363
1.05851;-10665	-14337	7969;146	-102	67;-1047	2600	-2234;4092892.000;53.632;30.363
1.06301;-12509	-13072	8376;146	-98	63;306	1893	-1311;4092892.000;53.632;30.363
1.06751;-13881	-11133	8952;146	-98	63;1271	554	-1387;4092892.000;53.632;30.363
1.07201;-13922	-9805	9546;148	-100	62;1631	-628	-2197;4092892.000;53.632;30.363
1.07651;-13148	-9199	10425;145	-101	69;1756	-1359	-2954;4092892.000;53.632;30.363
1.08101;-12140	-9316	11109;145	-101	69;1580	-1591	-3402;4092892.000;53.632;30.363
1.08551;-11339	-10041	11247;149	-107	65;1361	-1607	-3854;4092892.000;53.632;30.363
1.09001;-10715	-11022	10492;149	-107	65;1599	-1649	-3842;4093087.000;53.632;30.363
1.09451;-10610	-11400	9784;146	-106	63;1974	-1469	-3638;4093087.000;53.632;30.363
1.09901;-10508	-11197	8944;146	-106	63;2362	-1642	-3490;4093087.000;53.632;30.363
