Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.13051;-12386	7374	7328;-212	67	174;-896	133	-690;4091255.000;58.735;29.924
1.13501;-12311	7360	7199;-212	67	174;-896	207	-680;4091399.000;58.735;29.924
1.13951;-12414	7417	7172;-205	62	176;-726	181	-583;4091399.000;58.735;29.924
1.14401;-12406	7422	7242;-205	62	176;-662	149	-762;4091399.000;58.735;29.924
1.14851;-12322	7461	7215;-204	61	180;-579	181	-646;4091399.000;58.735;29.924
1.15301;-12306	7351	7260;-204	61	180;-546	114	-856;4091399.000;58.735;29.924
1.15751;-12238	7271	7325;-213	59	181;-550	127	-781;4091399.000;58.735;29.885
1.16201;-12284	7370	7312;-213	59	181;-668	14	-828;4091399.000;58.735;29.885
1.16651;-12226	7494	7276;-214	64	174;-826	-66	-997;4091399.000;58.735;29.885
1.17101;-12164	7579	7246;-214	64	174;-1024	-108	-982;4091491.000;58.735;29.885
1.17551;-12022	7616	7111;-207	61	181;-1313	-137	-1070;4091491.000;58.735;29.885
1.18001;-11993	7635	7088;-207	61	181;-1550	-181	-1120;4091491.000;58.735;29.885
1.18451;-11930	7448	6999;-209	64	178;-1755	-246	-1179;4091491.000;58.795;29.885
1.18901;-11765	7315	6946;-209	64	178;-1958	-300	-1336;4091491.000;58.795;29.885
1.19350;-11608	7242	6950;-208	63	178;-2205	-374	-1427;4091491.000;58.795;29.885
1.19800;-11607	7280	6960;-208	63	178;-2471	-426	-1380;4091491.000;58.795;29.885
1.20250;-11488	7301	6962;-207	60	177;-2715	-512	-1616;4091491.000;58.795;29.885
1.20700;-11412	7253	6862;-207	60	177;-2923	-596	-1581;4091421.000;58.795;29.885
1.21150;-11250	7209	6761;-206	56	181;-3141	-592	-1804;4091421.000;58.795;29.885
1.21600;-11124	7215	6667;-206	56	181;-3353	-631	-1810;4091421.000;58.795;29.885
1.22050;-10960	7029	6473;-213	59	179;-3619	-679	-1999;4091421.000;58.795;29.885
1.22500;-10887	6912	6387;-213	59	179;-3863	-766	-2303;4091421.000;58.795;29.885
1.22950;-10767	6854	6234;-208	64	175;-4113	-946	-2400;4091421.000;58.795;29.885
1.23400;-10591	6870	6171;-208	64	175;-4343	-1197	-2573;4091421.000;58.795;29.885
1.23850;-10527	6745	6127;-200	63	176;-4543	-1366	-2695;4091464.000;58.795;29.885
1.24300;-10340	6659	6044;-200	63	176;-4600	-1594	-2972;4091464.000;58.795;29.885
1.24750;-10105	6574	6233;-204	62	176;-4773	-2012	-3276;4091464.000;58.795;29.885
1.25200;-9764	6683	6163;-204	62	176;-5142	-2343	-3606;4091464.000;58.795;29.885
1.25650;-9326	6871	5953;-201	64	166;-5681	-2561	-3967;4091464.000;58.795;29.885
