Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.10622;5461	-13412	7306;134	-110	61;92	5	-262;4114538.000;53.226;31.127
31.11072;5441	-13464	7349;138	-104	62;24	-8	-233;4114538.000;53.226;31.127
31.11521;5482	-13550	7356;138	-104	62;15	5	-299;4114538.000;53.226;31.127
31.11971;5508	-13670	7423;130	-102	62;-72	-24	-309;4114586.000;53.226;31.127
31.12421;5584	-13746	7448;130	-102	62;-88	-72	-255;4114586.000;53.226;31.127
31.12871;5618	-13792	7526;138	-105	66;-85	-101	-252;4114586.000;53.226;31.127
31.13320;5695	-13829	7507;138	-105	66;-98	-60	-242;4114586.000;52.373;31.127
31.13770;5711	-13816	7534;138	-111	62;-69	-56	-246;4114586.000;52.946;31.127
31.14220;5671	-13787	7577;138	-111	62;-53	-59	-230;4114586.000;52.946;31.127
31.14670;5714	-13834	7475;134	-109	57;-11	-101	-239;4114586.000;52.946;31.127
31.15119;5686	-13781	7487;134	-109	57;12	-95	-174;4114586.000;52.946;31.127
31.15569;5698	-13833	7401;135	-110	56;-11	-114	-167;4114635.000;52.946;31.127
31.16019;5704	-13842	7438;135	-110	56;21	-79	-127;4114635.000;52.946;31.127
31.16469;5687	-13862	7407;138	-111	57;53	-34	-86;4114635.000;52.946;31.127
31.16918;5621	-13846	7453;138	-111	57;85	-21	-57;4114635.000;52.946;31.127
31.17368;5620	-13750	7534;135	-104	57;108	-63	-17;4114635.000;52.946;31.127
31.17818;5631	-13760	7675;135	-104	57;63	-111	-23;4114635.000;52.946;31.127
31.18268;5657	-13793	7740;139	-109	56;66	-130	18;4114635.000;52.946;31.127
31.18717;5664	-13901	7924;139	-109	56;66	-117	68;4114635.000;52.946;31.127
31.19167;5704	-14073	7988;135	-105	55;98	-89	-23;4114615.000;52.946;31.127
31.19617;5630	-14121	8148;135	-105	55;169	-63	56;4114615.000;52.946;31.127
31.20067;5640	-14234	8090;137	-104	58;165	-5	49;4114615.000;52.946;31.127
31.20516;5634	-14280	8230;137	-104	58;146	50	128;4114615.000;52.946;31.127
31.20966;5681	-14347	8232;136	-105	57;143	85	56;4114615.000;52.946;31.127
31.21416;5685	-14496	8310;136	-105	57;136	156	150;4114615.000;52.946;31.127
31.21866;5727	-14696	8318;134	-107	58;44	159	269;4114615.000;52.946;31.127
31.22315;5686	-14799	8413;134	-107	58;-37	217	319;4114615.000;52.946;31.127
31.22765;5720	-15057	8457;139	-104	61;-27	255	413;4114626.000;52.946;31.127
31.23215;5664	-15275	8506;139	-104	61;-34	307	523;4114626.000;52.946;31.108
31.23665;5669	-15750	8595;133	-103	59;-5	294	564;4114626.000;52.946;31.108
31.24114;5806	-15947	8669;133	-103	59;43	345	705;4114626.000;52.946;31.108
31.24564;5990	-15881	8513;136	-111	60;92	480	840;4114626.000;52.946;31.108
31.25014;5997	-15954	9189;136	-111	60;262	561	937;4114626.000;52.946;31.108
31.25464;5856	-15850	9215;134	-109	55;239	692	1179;4114626.000;52.946;31.108
31.25913;5854	-16221	9152;134	-109	55;265	728	1235;4114622.000;52.946;31.108
31.26363;5766	-16718	9381;137	-105	58;339	872	1389;4114622.000;52.979;31.108
31.26813;5937	-17139	9338;135	-109	59;419	965	1430;4114622.000;52.979;31.108
31.27263;6023	-17406	9383;135	-109	59;605	1203	1578;4114622.000;52.979;31.108
31.27712;6036	-17600	9688;133	-103	59;788	1380	1835;4114622.000;52.979;31.108
31.28162;5921	-17774	9873;133	-103	59;907	1467	1986;4114622.000;52.979;31.108
31.28612;5974	-17964	9945;139	-98	59;932	1566	2077;4114622.000;52.979;31.108
31.29062;6114	-17997	10159;139	-98	59;762	1753	2379;4114622.000;52.979;31.108
31.29511;6163	-17811	10297;135	-103	58;640	1965	2586;4114702.000;52.979;31.108
31.29961;6186	-17848	10420;135	-103	58;406	2193	2953;4114702.000;52.979;31.108
31.30411;6112	-18001	10625;131	-105	58;278	2373	3264;4114702.000;52.979;31.108
31.30861;5938	-18373	10871;131	-105	58;262	2463	3572;4114702.000;52.979;31.108
31.31310;5860	-18733	10890;136	-96	59;194	2556	3747;4114702.000;52.979;31.108
31.31760;5976	-18910	10972;136	-96	59;175	2659	4051;4114702.000;52.979;31.108
31.32210;6157	-18878	10954;133	-101	59;226	2858	4381;4114702.000;52.979;31.108
31.32660;6168	-18703	10990;133	-101	59;358	3147	4757;4114702.000;52.979;31.108
31.33109;5999	-18577	10909;133	-94	58;621	3500	5121;4114692.000;52.979;31.108
31.33559;5613	-18671	11003;133	-94	58;746	3825	5498;4114692.000;52.979;31.108
31.34009;5209	-18901	10949;133	-95	60;919	3931	5746;4114692.000;52.979;31.108
31.34459;5039	-18997	10901;133	-95	60;1189	4005	6025;4114692.000;52.979;31.108
31.34908;5035	-18811	10850;133	-90	55;1478	4082	6189;4114692.000;52.979;31.108
31.35358;5037	-18716	11124;133	-90	55;1587	4304	6650;4114692.000;52.979;31.108
31.35808;4861	-18927	11273;128	-82	61;1462	4535	7064;4114692.000;52.979;31.127
31.36258;4568	-19418	11508;128	-82	61;1314	4651	7403;4114692.000;52.979;31.127
31.36707;4301	-20003	11702;126	-86	59;1472	4606	7692;4114715.000;52.979;31.127
31.37157;4238	-20637	11676;126	-86	59;1998	4406	7930;4114715.000;52.979;31.127
31.37607;4274	-21059	11567;129	-83	64;2874	4390	8157;4114715.000;52.979;31.127
31.38057;3918	-21198	11668;129	-83	64;3894	4509	8489;4114715.000;52.979;31.127
31.38507;3658	-21106	11781;125	-80	57;5255	4464	8816;4114715.000;52.979;31.127
31.38956;3655	-20636	11980;125	-80	57;6410	4532	9026;4114715.000;53.033;31.127
31.39406;3606	-19745	12029;120	-73	59;7357	4632	9221;4114715.000;53.033;31.127
31.39856;3500	-18849	11976;120	-73	59;8060	4891	9563;4114715.000;53.033;31.127
31.40306;3181	-18256	12170;118	-69	55;8586	5258	9836;4114789.000;53.033;31.127
31.40755;2651	-18295	12383;118	-69	55;9138	5479	10093;4114789.000;53.033;31.127
31.41205;2105	-18555	12647;119	-66	54;9523	5377	10325;4114789.000;53.033;31.127
31.41655;2046	-18451	12621;119	-66	54;9831	5303	10473;4114789.000;53.033;31.127
31.42105;2196	-17963	12731;116	-64	50;10274	5319	10742;4114789.000;53.033;31.127
31.42554;2215	-17550	12946;116	-64	50;10604	5563	10953;4114789.000;53.033;31.127
31.43004;2032	-17057	12934;114	-57	52;10694	5727	11251;4114789.000;53.033;31.127
31.43454;2014	-16376	12888;114	-57	52;10684	5859	11465;4114789.000;53.033;31.127
31.43904;1833	-15289	12693;108	-50	46;10617	6164	11687;4114881.000;53.033;31.127
31.44353;1694	-14548	12449;108	-50	46;10351	6505	11876;4114881.000;53.033;31.127
31.44803;1387	-14171	12653;103	-52	45;9924	6829	11961;4114881.000;53.033;31.127
31.45253;1038	-14493	12786;103	-52	45;9622	6932	12061;4114881.000;53.033;31.127
31.45703;777	-14864	12518;99	-44	45;9240	6951	12083;4114881.000;53.033;31.127
31.46152;630	-14838	12219;99	-44	45;8932	6884	12340;4114881.000;53.033;31.127
31.46602;872	-14460	11977;94	-41	43;8772	6990	12510;4114881.000;53.033;31.127
31.47052;806	-14336	11964;94	-41	43;8505	7214	12664;4114881.000;53.033;31.127
31.47502;724	-14122	11815;87	-29	40;8246	7359	12855;4114936.000;53.033;31.127
31.47951;540	-13792	11647;87	-35	45;8012	7558	12952;4114936.000;53.033;31.127
31.48401;385	-13294	11438;81	-35	45;7893	7777	13072;4114936.000;53.033;31.146
31.48851;63	-12795	11225;79	-22	41;7610	7966	13263;4114936.000;53.033;31.146
31.49301;-80	-12476	11171;79	-22	41;7363	7989	13464;4114936.000;53.033;31.146
31.49750;-376	-12509	11174;78	-13	41;7183	8069	13542;4114936.000;53.033;31.146
31.50200;-554	-12875	11248;78	-13	41;6952	7982	13577;4114936.000;53.033;31.146
31.50650;-611	-13127	11247;67	-16	45;6837	7880	13640;4114936.000;53.033;31.146
31.51100;-690	-13104	11181;67	-16	45;6898	7812	13636;4115020.000;53.033;31.146
31.51549;-789	-12769	11130;69	-7	46;7016	7754	13840;4115020.000;53.073;31.146
31.51999;-1151	-12470	11296;69	-7	46;7244	7677	13828;4115020.000;53.073;31.146
31.52449;-1281	-12214	11267;60	-9	41;7482	7446	13756;4115020.000;53.073;31.146
31.52899;-1512	-11885	11305;60	-9	41;7479	7330	13812;4115020.000;53.073;31.146
31.53348;-1539	-11611	11324;59	2	46;7427	7160	13624;4115020.000;53.073;31.146
31.53798;-1633	-11259	11271;59	2	46;7215	7051	13596;4115020.000;53.073;31.146
31.54248;-1625	-11054	11305;49	6	45;7004	7006	13633;4115020.000;53.073;31.146
31.54698;-1833	-11053	11121;49	6	45;6574	6954	13593;4114913.000;53.073;31.146
31.55147;-2041	-11353	11185;48	14	43;6285	6858	13577;4114913.000;53.073;31.146
31.55597;-2392	-11822	11091;48	14	43;6208	6707	13608;4114913.000;53.073;31.146
