Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.12021;-9798	-9269	6683;96	-122	-35;-8317	4112	-17725;4117474.000;52.329;31.357
31.12471;-9715	-9589	6500;96	-122	-35;-7771	4012	-18039;4117474.000;52.329;31.357
31.12921;-9672	-9745	6319;102	-130	-27;-7200	3880	-18290;4117474.000;52.329;31.357
31.13370;-9626	-9688	6095;102	-130	-27;-6786	3752	-18494;4117474.000;52.329;31.357
31.13820;-9617	-9244	5428;111	-130	-25;-6478	3613	-18626;4117474.000;52.633;31.357
31.14270;-9477	-8800	4831;111	-130	-25;-6164	3414	-18854;4117474.000;52.633;31.357
31.14720;-9277	-8580	4420;109	-136	-23;-5917	3263	-19071;4117474.000;52.633;31.357
31.15169;-9063	-8467	4116;109	-136	-23;-5843	3167	-19127;4117474.000;52.633;31.357
31.15619;-8848	-8731	3970;113	-144	-27;-5942	3013	-19311;4117558.000;52.633;31.357
31.16069;-8560	-8888	3954;113	-144	-27;-6254	3016	-19425;4117558.000;52.633;31.357
31.16519;-8328	-9037	3981;115	-147	-18;-6642	2917	-19610;4117558.000;52.633;31.357
31.16968;-8041	-9188	4336;115	-147	-18;-7094	2810	-19763;4117558.000;52.633;31.357
31.17418;-7796	-9373	4725;116	-148	-22;-7746	2782	-19980;4117558.000;52.633;31.357
31.17868;-7580	-9812	4956;119	-153	-15;-8317	2807	-20165;4117558.000;52.633;31.357
31.18318;-7396	-10149	5092;119	-153	-15;-8798	2711	-20450;4117558.000;52.633;31.357
31.18767;-7188	-10618	5320;123	-158	-12;-9296	2753	-20516;4117558.000;52.633;31.357
31.19217;-6856	-10967	5170;123	-158	-12;-9661	2820	-20670;4117665.000;52.633;31.357
31.19667;-6861	-11475	5252;127	-169	-9;-9954	2827	-20685;4117665.000;52.633;31.357
31.20117;-6560	-12179	5197;127	-169	-9;-9828	2859	-20864;4117665.000;52.633;31.357
31.20566;-6396	-12934	5141;128	-172	-7;-9331	3010	-20914;4117665.000;52.633;31.357
31.21016;-6270	-13777	5025;128	-172	-7;-8663	3144	-20833;4117665.000;52.633;31.357
31.21466;-6075	-14387	4625;123	-184	-4;-7723	3193	-20924;4117665.000;52.633;31.357
31.21916;-6045	-14949	3932;123	-184	-4;-6712	3228	-20821;4117665.000;52.633;31.357
31.22365;-5943	-15388	3500;129	-184	-6;-5801	3238	-20796;4117665.000;52.633;31.357
31.22815;-5986	-15721	3473;129	-184	-6;-4976	3289	-20558;4117785.000;52.633;31.357
31.23265;-6099	-15722	3704;129	-194	-8;-4167	3241	-20347;4117785.000;52.633;31.357
31.23715;-5996	-15524	3707;129	-194	-8;-3609	3055	-20184;4117785.000;52.633;31.338
31.24164;-5786	-15221	3901;137	-199	-6;-3266	2891	-20118;4117785.000;52.633;31.338
31.24614;-5528	-15054	4171;137	-199	-6;-3035	2859	-20021;4117785.000;52.633;31.338
31.25064;-5240	-14911	4343;132	-201	3;-3026	2888	-19958;4117785.000;52.633;31.338
31.25514;-5081	-14878	4464;132	-201	3;-3243	2936	-19873;4117785.000;52.633;31.338
31.25963;-4844	-14993	4309;127	-208	2;-3596	2942	-19719;4117785.000;52.633;31.338
31.26413;-4560	-15147	4051;127	-208	2;-4030	3058	-19625;4117971.000;52.683;31.338
31.26863;-4330	-15331	3825;138	-213	6;-4556	3193	-19337;4117971.000;52.683;31.338
31.27313;-4195	-15591	3480;138	-213	6;-5185	3257	-19196;4117971.000;52.683;31.338
31.27762;-3993	-15681	3220;130	-223	8;-5949	3334	-18835;4117971.000;52.683;31.338
31.28212;-3861	-15787	3082;130	-223	8;-6565	3379	-18665;4117971.000;52.683;31.338
31.28662;-3614	-15836	3137;136	-228	3;-7187	3482	-18424;4117971.000;52.683;31.338
31.29112;-3571	-16104	3261;136	-228	3;-7649	3610	-18237;4117971.000;52.683;31.338
31.29561;-3442	-16633	3439;133	-236	5;-8066	3777	-18054;4117971.000;52.683;31.338
31.30011;-3336	-17173	3532;133	-236	5;-8394	3861	-17986;4118014.000;52.683;31.338
31.30461;-3297	-17801	3492;129	-237	7;-8602	4038	-17706;4118014.000;52.683;31.338
31.30911;-3309	-18452	3614;129	-237	7;-8522	4266	-17580;4118014.000;52.683;31.338
31.31360;-3370	-19174	3925;135	-240	12;-7951	4343	-17351;4118014.000;52.683;31.338
31.31810;-3432	-20013	4057;135	-240	12;-7203	4452	-17022;4118014.000;52.683;31.338
31.32260;-3450	-20497	3549;125	-250	9;-6376	4510	-16874;4118014.000;52.683;31.338
31.32710;-3538	-20450	2937;125	-250	9;-5409	4523	-16532;4118014.000;52.683;31.338
31.33159;-3732	-20181	2340;132	-257	20;-4498	4501	-16194;4118014.000;52.683;31.338
31.33609;-3828	-19665	1707;132	-257	20;-3712	4394	-15698;4118096.000;52.683;31.338
31.34059;-3741	-19262	1107;127	-262	19;-3227	4221	-15294;4118096.000;52.683;31.338
31.34509;-3607	-19080	1128;127	-262	19;-3096	4083	-14789;4118096.000;52.683;31.338
