Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.22500;1429	3877	15607;-182	-232	47;3636	-1523	1175;4108264.000;54.340;29.917
1.22950;1484	3691	15629;-183	-233	47;3988	-1345	1191;4108264.000;54.340;29.917
1.23400;1539	3596	15694;-183	-233	47;4409	-1066	1178;4108264.000;54.340;29.917
1.23850;1654	3792	15726;-195	-234	46;4770	-836	1217;4108264.000;54.340;29.917
1.24300;1641	4202	15584;-195	-234	46;5100	-609	1223;4108264.000;54.340;29.917
1.24750;1659	4870	15209;-191	-234	44;5392	-233	1034;4108245.000;54.340;29.917
1.25200;1572	5792	14947;-191	-234	44;5317	19	971;4108245.000;54.340;29.917
1.25650;1657	6590	14558;-189	-233	46;5144	324	817;4108245.000;54.340;29.917
1.26100;1824	7448	14466;-189	-233	46;4610	639	676;4108245.000;54.340;29.917
1.26550;2057	8340	13990;-199	-239	38;4038	1069	551;4108245.000;54.340;29.917
1.27000;2184	9598	13832;-199	-239	38;3029	1494	342;4108245.000;54.340;29.917
1.27450;2079	11642	14339;-200	-240	41;1304	2090	-160;4108245.000;54.340;29.917
1.27900;1749	13214	14946;-200	-240	41;-302	2434	-490;4108245.000;54.340;29.917
1.28350;1334	13539	15291;-199	-234	40;-1955	2823	-602;4108243.000;54.340;29.917
1.28800;598	11935	15487;-199	-234	40;-3419	2813	-682;4108243.000;54.340;29.936
1.29250;77	9805	15794;-209	-235	41;-4224	2579	-708;4108243.000;54.340;29.936
1.29700;-53	7228	15852;-209	-235	41;-4547	2148	-622;4108243.000;54.340;29.936
1.30150;117	5057	15942;-198	-235	40;-4645	1750	-545;4108243.000;54.340;29.936
1.30600;321	3517	16214;-198	-235	40;-4353	1338	-501;4108243.000;54.340;29.936
1.31050;596	2733	16536;-191	-231	45;-3954	1096	-536;4108243.000;54.340;29.936
1.31500;657	2177	16576;-191	-231	45;-3159	1095	-417;4108243.000;54.340;29.936
1.31950;548	2253	16696;-193	-228	47;-2297	1125	-472;4108197.000;54.221;29.936
