Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.73451;-1372	-7647	13284;-236	-7	-108;1231	-218	-812;4054530.000;59.402;27.936
0.73901;-1256	-7096	13428;-236	-10	-105;1584	-705	-786;4054530.000;59.402;27.936
0.74351;-611	-8238	15941;-236	-10	-105;1071	-526	-840;4054619.000;59.402;27.936
0.74801;-388	-9846	17065;-238	-6	-106;680	-455	-855;4054619.000;59.402;27.936
0.75251;-371	-9356	15296;-239	-7	-107;343	-927	-648;4054619.000;59.402;27.936
0.75701;110	-7869	15045;-239	-7	-107;64	-1065	-403;4054619.000;59.402;27.936
0.76151;516	-7018	15711;-241	-9	-106;-215	-869	-233;4054619.000;59.402;27.936
0.76601;872	-5804	15682;-241	-9	-106;-731	-770	-278;4054619.000;59.402;27.936
0.77051;883	-4351	14765;-240	-3	-104;-1729	-488	-48;4054619.000;59.402;27.936
0.77501;900	-4109	15701;-240	-3	-104;-2784	-77	-73;4054619.000;59.402;27.955
0.77951;987	-4867	15399;-242	-8	-105;-3518	446	-86;4054604.000;59.402;27.955
0.78401;710	-6011	14874;-242	-8	-105;-4034	689	-92;4054604.000;59.402;27.955
0.78851;253	-7283	14422;-235	-3	-108;-4089	905	-136;4054604.000;59.402;27.955
0.79301;-292	-8714	13526;-235	-3	-108;-3839	699	-149;4054604.000;59.402;27.955
0.79751;111	-9921	14511;-233	-9	-102;-3037	378	-293;4054604.000;59.402;27.955
0.80201;596	-10565	14915;-233	-9	-102;-1774	215	-243;4054604.000;59.312;27.955
0.80651;741	-10924	14156;-240	-6	-106;-927	-116	175;4054604.000;59.312;27.955
0.81101;719	-10628	13751;-240	-6	-106;131	-366	322;4054604.000;59.312;27.955
0.81551;917	-9904	13850;-234	-3	-103;1122	-336	210;4054652.000;59.312;27.955
0.82001;812	-9206	14478;-234	-3	-103;1838	-276	84;4054652.000;59.312;27.955
