Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.25200;-6294	-7151	13965;10	87	93;-609	324	-806;4101822.000;56.412;30.650
1.25650;-6464	-6959	13899;10	87	93;-365	337	-847;4101822.000;56.412;30.650
1.26100;-6540	-6841	13901;8	86	87;-166	273	-863;4101822.000;56.412;30.650
1.26550;-6612	-6743	13873;8	86	87;-25	205	-690;4101822.000;56.412;30.650
1.27000;-6633	-6717	13963;8	88	90;142	147	-709;4101822.000;56.412;30.650
1.27450;-6742	-6527	14039;8	88	90;177	109	-555;4101853.000;56.412;30.650
1.27900;-6948	-6402	14141;13	84	91;132	61	-574;4101853.000;56.412;30.650
1.28350;-7010	-6317	14106;13	84	91;109	77	-521;4101853.000;56.412;30.650
1.28800;-7099	-6323	14130;12	87	90;-9	22	-464;4101853.000;56.412;30.650
1.29250;-7115	-6381	14067;12	87	90;-109	-29	-405;4101853.000;56.412;30.650
1.29700;-7156	-6364	13962;16	82	99;-195	-61	-405;4101853.000;56.412;30.650
1.30150;-7207	-6330	13963;16	82	99;-262	-100	-339;4101853.000;56.412;30.650
1.30600;-7202	-6324	13970;14	85	93;-356	-180	-310;4101853.000;56.412;30.650
1.31050;-7278	-6373	13907;14	85	93;-481	-180	-357;4101972.000;56.412;30.650
1.31500;-7326	-6395	13872;21	85	94;-551	-235	-350;4101972.000;56.305;30.650
