Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.07201;-3582	6417	14849;-251	-163	-241;1817	-820	1798;4109169.000;64.781;29.330
1.07651;-2931	6304	14310;-239	-162	-245;1418	-733	1830;4109169.000;64.781;29.330
1.08101;-2832	6280	13714;-239	-162	-245;1135	-169	1824;4109169.000;64.781;29.330
1.08551;-3181	6334	13565;-248	-166	-243;821	119	1843;4109159.000;64.781;29.330
1.09001;-3718	6604	13674;-248	-166	-243;425	216	1843;4109159.000;64.781;29.330
1.09451;-4213	7201	13840;-244	-164	-243;-153	-117	1849;4109159.000;64.781;29.330
1.09901;-4424	8143	14090;-244	-164	-243;-832	-419	1830;4109159.000;64.752;29.330
1.10351;-4240	9028	14354;-246	-169	-238;-1822	-753	1827;4109159.000;64.752;29.330
1.10801;-3986	9593	14612;-246	-169	-238;-2891	-1018	1768;4109159.000;64.752;29.330
1.11251;-3388	9329	14614;-246	-164	-237;-3774	-1297	1708;4109159.000;64.752;29.330
1.11701;-2921	8817	14642;-246	-164	-237;-4540	-1268	1666;4109159.000;64.752;29.330
1.12151;-2692	8316	14472;-240	-169	-240;-5405	-1397	1630;4109150.000;64.752;29.330
1.12601;-2672	7692	14555;-240	-169	-240;-5901	-1213	1567;4109150.000;64.752;29.330
1.13051;-2772	7006	14537;-243	-173	-250;-6341	-1176	1510;4109150.000;64.752;29.330
1.13501;-2926	5734	14656;-243	-173	-250;-6517	-953	1426;4109150.000;64.752;29.330
1.13951;-3025	4635	14798;-236	-167	-244;-6772	-924	1330;4109150.000;64.752;29.330
1.14401;-2980	3698	14233;-236	-167	-244;-6932	-775	1189;4109150.000;64.752;29.330
1.14851;-2755	2617	14868;-241	-172	-251;-6439	-542	862;4109150.000;64.752;29.330
1.15301;-2517	2563	14375;-241	-172	-251;-5967	-49	804;4109150.000;64.752;29.330
1.15751;-2025	2368	18229;-236	-168	-245;-4591	-188	900;4109105.000;64.752;29.330
1.16201;-1978	3686	17576;-236	-168	-245;-3080	460	702;4109105.000;64.752;29.330
1.16651;-2620	5221	17090;-232	-166	-245;-1898	706	71;4109105.000;64.752;29.330
1.17101;-3007	6387	17268;-232	-166	-245;1122	1224	-899;4109105.000;64.752;29.330
1.17551;-2867	7591	17436;-234	-166	-248;2986	1250	-1092;4109105.000;64.752;29.330
1.18001;-2493	7645	16852;-234	-166	-248;4397	1464	-842;4109105.000;64.752;29.330
1.18451;-2285	6522	16515;-233	-166	-247;5579	1726	-721;4109105.000;64.752;29.330
1.18901;-1923	5250	14993;-233	-166	-247;6449	2021	-1124;4109108.000;64.752;29.330
1.19350;-1824	5164	14643;-234	-169	-241;7005	2686	-1223;4109108.000;64.752;29.330
