Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.37557;-1057	2112	18272;-78	-203	-192;-892	689	3331;4109287.000;55.456;29.917
31.38007;-610	328	14564;-71	-200	-184;-2428	462	1959;4109287.000;55.456;29.936
31.38457;-152	-1240	13322;-71	-200	-184;-3333	265	858;4109287.000;55.456;29.936
31.38906;-78	-2785	13834;-70	-203	-184;-3292	384	412;4109287.000;55.456;29.936
31.39356;-334	-4490	14352;-70	-203	-184;-3170	297	569;4109287.000;55.456;29.936
31.39806;-227	-5338	15040;-76	-194	-184;-2843	93	940;4109287.000;55.456;29.936
31.40256;59	-5658	15055;-76	-194	-184;-2180	-18	1574;4109287.000;55.456;29.936
31.40705;267	-5444	14553;-74	-197	-186;-1243	472	2430;4109287.000;55.340;29.936
31.41155;-9	-4376	14325;-74	-197	-186;-373	1266	3058;4109301.000;55.340;29.936
31.41605;-564	-3183	14239;-66	-196	-184;391	2184	3392;4109301.000;55.340;29.936
31.42055;-1243	-1913	15006;-66	-196	-184;592	2900	3341;4109301.000;55.340;29.936
31.42504;-1781	-919	15649;-68	-199	-184;190	3270	2870;4109301.000;55.340;29.936
31.42954;-2350	208	16162;-68	-199	-184;-822	3449	2422;4109301.000;55.340;29.936
31.43404;-2861	1059	15982;-71	-192	-182;-2686	3737	2229;4109301.000;55.340;29.936
31.43854;-3516	1311	15044;-71	-192	-182;-4653	3711	1950;4109301.000;55.340;29.936
31.44303;-4370	947	14987;-69	-190	-180;-6516	3273	1486;4109301.000;55.340;29.936
31.44753;-4873	-1359	17390;-69	-190	-180;-7927	2447	528;4109306.000;55.340;29.936
31.45203;-5607	-3801	18608;-68	-192	-176;-9046	1659	-359;4109306.000;55.340;29.936
31.45653;-6546	-6134	18022;-68	-192	-176;-9254	274	-1349;4109306.000;55.340;29.936
31.46102;-6568	-7980	16312;-64	-186	-177;-8999	-825	-1804;4109306.000;55.340;29.936
31.46552;-5937	-9498	14483;-64	-186	-177;-8053	-1888	-1516;4109306.000;55.340;29.936
31.47002;-4635	-10511	13226;-62	-188	-177;-5291	-2514	-718;4109306.000;55.340;29.936
31.47452;-3631	-11170	13158;-65	-192	-178;-2023	-2673	-161;4109306.000;55.340;29.936
31.47901;-2824	-11007	12621;-65	-192	-178;1387	-2339	-87;4109306.000;55.340;29.936
31.48351;-2249	-10200	13049;-64	-199	-179;4712	-1859	-347;4109300.000;55.340;29.936
31.48801;-1737	-8716	13831;-64	-199	-179;7034	-1373	-712;4109300.000;55.340;29.936
31.49251;-1463	-6793	14495;-65	-196	-178;8433	-864	-699;4109300.000;55.340;29.936
31.49700;-1572	-4973	15129;-65	-196	-178;8998	-121	-430;4109300.000;55.340;29.936
31.50150;-1999	-3813	16040;-67	-195	-174;8483	171	-696;4109300.000;55.340;29.936
31.50600;-2593	-3340	16685;-67	-195	-174;7443	320	-1369;4109300.000;55.340;29.972
31.51050;-2881	-2801	16530;-69	-194	-180;6192	128	-2515;4109300.000;55.340;29.972
31.51499;-3352	-2661	16687;-69	-194	-180;4938	67	-3104;4109300.000;55.340;29.972
31.51949;-3950	-3100	18028;-64	-193	-180;3609	54	-3438;4109313.000;55.340;29.972
31.52399;-4324	-3381	19317;-64	-193	-180;2471	-222	-3739;4109313.000;55.340;29.972
31.52849;-4240	-3166	19850;-67	-194	-186;2003	-358	-3508;4109313.000;55.340;29.972
31.53298;-3782	-2645	19665;-67	-194	-186;1550	-374	-2755;4109313.000;55.307;29.972
31.53748;-3047	-1641	18730;-76	-192	-186;1088	-280	-1932;4109313.000;55.307;29.972
31.54198;-2425	-691	17577;-76	-192	-186;702	28	-1516;4109313.000;55.307;29.972
31.54648;-2094	-230	16583;-70	-195	-178;161	462	-1554;4109313.000;55.307;29.972
31.55097;-1914	-306	15798;-70	-195	-178;-524	881	-2249;4109320.000;55.307;29.972
31.55547;-1813	-579	14803;-69	-202	-184;-1058	1185	-3166;4109320.000;55.307;29.972
31.55997;-1705	-1041	13971;-69	-202	-184;-1492	1292	-3864;4109320.000;55.307;29.972
31.56447;-1486	-2006	14505;-68	-201	-184;-1768	1318	-3921;4109320.000;55.307;29.972
