Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.65692;4552	2160	16407;104	-362	105;-625	1121	-70;4097586.000;56.395;30.420
31.66141;4423	2209	16233;103	-364	102;-593	1233	-76;4097566.000;56.395;30.420
31.66591;4275	2256	16193;103	-364	102;-516	1310	43;4097566.000;56.395;30.420
31.67041;4127	2182	16291;102	-362	106;-529	1346	-10;4097566.000;56.395;30.420
31.67491;3903	1949	16195;102	-362	106;-510	1419	159;4097566.000;56.395;30.420
31.67940;3728	1797	16270;109	-358	106;-417	1419	238;4097566.000;56.395;30.420
31.68390;3572	1764	16255;109	-358	106;-433	1413	219;4097566.000;56.395;30.420
31.68840;3484	1940	16324;105	-362	103;-398	1371	401;4097566.000;56.395;30.420
31.69290;3342	2078	16233;105	-362	103;-237	1410	429;4097566.000;56.395;30.420
31.69739;3313	2141	16407;104	-356	107;-135	1430	603;4097739.000;56.395;30.420
31.70189;3297	2385	16431;104	-356	107;-96	1420	625;4097739.000;56.395;30.420
31.70639;3289	2612	16542;110	-359	109;0	1488	722;4097739.000;56.395;30.420
31.71089;3088	2717	16717;106	-356	118;-32	1439	700;4097739.000;56.395;30.382
31.71538;2915	2732	16773;106	-356	118;-167	1374	702;4097739.000;56.395;30.382
31.71988;2829	2697	16871;109	-348	118;-369	1262	624;4097739.000;56.395;30.382
