Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.15301;-15859	4085	2416;-412	19	-149;112	293	-208;4107118.000;56.466;30.376
1.15751;-15824	4143	2468;-408	14	-143;99	329	-234;4107118.000;56.466;30.376
1.16201;-15901	4102	2500;-408	14	-143;118	299	-214;4107118.000;56.466;30.376
1.16651;-15852	4116	2431;-414	17	-141;124	302	-217;4107118.000;56.466;30.376
1.17101;-15828	4099	2468;-414	17	-141;96	286	-208;4107118.000;56.466;30.376
1.17551;-15923	4113	2509;-408	15	-138;222	273	-144;4107118.000;56.466;30.376
1.18001;-15913	4128	2584;-408	15	-138;187	283	-160;4107118.000;56.466;30.376
1.18451;-15839	4146	2530;-414	19	-141;175	289	-180;4107118.000;56.466;30.376
1.18901;-15861	4129	2444;-414	19	-141;231	335	-141;4107135.000;56.466;30.376
1.19350;-15816	4166	2515;-417	21	-142;212	309	-163;4107135.000;56.466;30.376
1.19800;-15828	4199	2455;-417	21	-142;219	280	-128;4107135.000;56.466;30.376
1.20250;-15896	4176	2509;-419	17	-145;159	322	-150;4107135.000;56.466;30.358
1.20700;-15850	4143	2491;-419	17	-145;184	293	-144;4107135.000;56.466;30.358
1.21150;-15858	4127	2522;-412	19	-141;203	309	-156;4107135.000;56.466;30.358
1.21600;-15819	4176	2549;-412	19	-141;156	267	-169;4107135.000;56.466;30.358
1.22050;-15905	4122	2570;-415	16	-144;159	280	-150;4107135.000;56.466;30.358
1.22500;-15894	4180	2610;-415	16	-144;137	244	-118;4107134.000;56.466;30.358
1.22950;-15889	4184	2553;-414	25	-139;172	303	-144;4107134.000;56.440;30.358
1.23400;-15870	4130	2583;-414	25	-139;134	199	-141;4107134.000;56.440;30.358
1.23850;-15860	4164	2569;-416	14	-141;90	251	-153;4107134.000;56.440;30.358
1.24300;-15867	4166	2605;-411	20	-138;134	212	-140;4107134.000;56.440;30.358
1.24750;-15848	4131	2573;-411	20	-138;100	257	-151;4107134.000;56.440;30.358
1.25200;-15822	4143	2517;-409	19	-141;106	293	-148;4107134.000;56.440;30.358
1.25650;-15860	4079	2569;-409	19	-141;52	280	-147;4107097.000;56.440;30.358
1.26100;-15834	4101	2502;-414	19	-142;36	251	-180;4107097.000;56.440;30.358
1.26550;-15841	4145	2485;-414	19	-142;65	276	-189;4107097.000;56.440;30.358
1.27000;-15785	4121	2518;-415	16	-140;30	247	-132;4107097.000;56.440;30.358
1.27450;-15829	4087	2470;-415	16	-140;37	251	-189;4107097.000;56.440;30.358
1.27900;-15830	4191	2628;-418	16	-144;43	215	-237;4107097.000;56.440;30.358
1.28350;-15884	4080	2563;-418	16	-144;27	257	-96;4107097.000;56.440;30.358
1.28800;-15818	4081	2535;-412	15	-140;40	199	-122;4107097.000;56.440;30.358
1.29250;-15858	4050	2509;-412	15	-140;102	247	-176;4107105.000;56.440;30.358
1.29700;-15907	4048	2528;-413	19	-143;14	208	-128;4107105.000;56.440;30.358
1.30150;-15866	4069	2516;-413	19	-143;58	244	-134;4107105.000;56.440;30.358
1.30600;-15872	4063	2495;-413	21	-143;96	208	-179;4107105.000;56.440;30.358
1.31050;-15906	4048	2480;-413	21	-143;99	170	-137;4107105.000;56.440;30.358
1.31500;-15889	3981	2461;-414	16	-140;81	209	-122;4107105.000;56.440;30.358
1.31950;-15960	4088	2508;-414	16	-140;121	202	-202;4107105.000;56.440;30.358
1.32400;-15946	4037	2471;-412	19	-139;134	170	-96;4107105.000;56.440;30.358
1.32849;-15920	4058	2472;-412	19	-139;153	199	-148;4107092.000;56.440;30.394
1.33299;-15928	4100	2438;-410	16	-143;137	193	-179;4107092.000;56.440;30.394
1.33749;-15939	4140	2401;-410	16	-143;90	192	-128;4107092.000;56.440;30.394
