Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.03602;-15873	4234	-124;-287	-42	110;-210	-21	-241;4091452.000;57.882;30.153
1.04052;-15852	4216	-115;-282	-45	112;-216	-18	-263;4091452.000;57.882;30.153
1.04502;-15830	4211	-166;-282	-45	112;-245	24	-272;4091452.000;57.882;30.153
1.04952;-15874	4154	-116;-281	-45	117;-264	30	-247;4091452.000;57.882;30.153
1.05401;-15915	4164	-133;-281	-45	117;-197	17	-254;4091452.000;57.882;30.153
1.05851;-15917	4201	-115;-286	-48	110;-204	-24	-288;4091452.000;57.838;30.153
1.06301;-15898	4130	-165;-286	-48	110;-207	27	-238;4091437.000;57.838;30.153
1.06751;-15870	4170	-164;-283	-40	111;-197	-18	-276;4091437.000;57.838;30.153
1.07201;-15855	4184	-89;-283	-40	111;-197	-34	-213;4091437.000;57.838;30.153
1.07651;-15848	4120	-106;-286	-42	111;-171	-60	-172;4091437.000;57.838;30.153
1.08101;-15817	4097	-141;-283	-40	115;-146	-53	-178;4091437.000;57.838;30.153
1.08551;-15789	4076	-90;-283	-40	115;-130	-5	-188;4091437.000;57.838;30.153
1.09001;-15790	4084	-99;-280	-42	113;-97	2	-187;4091437.000;57.838;30.153
1.09451;-15793	4045	-136;-280	-42	113;-94	17	-165;4091437.000;57.838;30.153
1.09901;-15791	4007	-155;-280	-41	116;-72	-11	-184;4091567.000;57.838;30.153
1.10351;-15849	4054	-177;-280	-41	116;-65	46	-191;4091567.000;57.838;30.153
1.10801;-15863	4061	-99;-284	-43	114;-1	-11	-222;4091567.000;57.838;30.153
1.11251;-15894	4075	-120;-284	-43	114;8	-15	-194;4091567.000;57.838;30.153
1.11701;-16011	4108	-153;-281	-39	111;41	-15	-209;4091567.000;57.838;30.153
1.12151;-15925	4087	-159;-281	-39	111;37	-24	-272;4091567.000;57.838;30.153
1.12601;-15912	4157	-163;-284	-48	113;50	-50	-216;4091567.000;57.838;30.153
1.13051;-15928	4119	-119;-284	-48	113;63	-63	-241;4091567.000;57.838;30.153
1.13501;-15901	4176	-154;-286	-37	108;53	-69	-225;4091489.000;57.838;30.153
1.13951;-15855	4213	-141;-286	-37	108;66	-79	-222;4091489.000;57.838;30.153
1.14401;-15876	4194	-112;-285	-42	114;60	-72	-288;4091489.000;57.838;30.153
1.14851;-15873	4137	-136;-285	-42	114;53	-34	-191;4091489.000;57.838;30.153
1.15301;-15825	4189	-121;-281	-46	112;66	-34	-308;4091489.000;57.838;30.153
1.15751;-15794	4221	-89;-281	-46	112;98	-85	-198;4091489.000;57.838;30.172
1.16201;-15820	4211	-111;-290	-37	108;108	-37	-229;4091489.000;57.838;30.172
1.16651;-15787	4281	-141;-290	-37	108;88	-63	-238;4091489.000;57.838;30.172
1.17101;-15818	4307	-85;-282	-43	115;95	-85	-264;4091568.000;57.838;30.172
1.17551;-15794	4283	-75;-282	-43	115;111	-101	-295;4091568.000;57.838;30.172
1.18001;-15775	4284	-75;-282	-37	117;89	-98	-217;4091568.000;57.838;30.172
1.18451;-15739	4256	13;-282	-37	117;28	-121	-269;4091568.000;57.905;30.172
1.18901;-15761	4297	-25;-288	-44	113;47	-127	-203;4091568.000;57.905;30.172
1.19350;-15738	4246	-43;-288	-44	113;18	-153	-231;4091568.000;57.905;30.172
1.19800;-15769	4269	-37;-287	-42	111;27	-162	-244;4091568.000;57.905;30.172
1.20250;-15725	4245	-45;-287	-42	111;15	-95	-272;4091663.000;57.905;30.172
1.20700;-15757	4210	-20;-280	-42	112;47	-60	-219;4091663.000;57.905;30.172
1.21150;-15793	4159	-68;-280	-42	112;18	-47	-275;4091663.000;57.905;30.172
1.21600;-15858	4277	-61;-286	-45	115;-24	-56	-197;4091663.000;57.905;30.172
1.22050;-15855	4204	-69;-286	-45	115;-17	-8	-198;4091663.000;57.905;30.172
1.22500;-15927	4195	-92;-283	-45	114;-4	-41	-289;4091663.000;57.905;30.172
1.22950;-15919	4162	-90;-283	-45	114;18	-37	-195;4091663.000;57.905;30.172
1.23400;-15918	4184	-95;-284	-37	108;-8	-76	-251;4091663.000;57.905;30.172
1.23850;-15891	4165	-96;-284	-37	108;21	-47	-169;4091729.000;57.905;30.172
1.24300;-15949	4212	-168;-285	-39	112;15	-50	-272;4091729.000;57.905;30.172
1.24750;-15952	4149	-131;-285	-39	112;37	-57	-216;4091729.000;57.905;30.172
1.25200;-15943	4187	-60;-286	-39	113;34	-79	-206;4091729.000;57.905;30.172
1.25650;-15903	4201	-150;-286	-39	113;79	-66	-178;4091729.000;57.905;30.172
1.26100;-15883	4170	-91;-286	-40	118;63	-104	-207;4091729.000;57.905;30.172
1.26550;-15900	4150	-121;-286	-40	118;79	-117	-159;4091729.000;57.905;30.172
1.27000;-15972	4224	-96;-282	-41	115;121	-166	-213;4091729.000;57.905;30.172
