Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.17101;-15009	5819	4007;-192	92	-151;-122	395	-332;4107398.000;50.065;32.890
1.17551;-15051	5796	4134;-192	92	-151;-169	421	-249;4107398.000;50.065;32.890
1.18001;-15008	5801	4079;-190	89	-148;-141	398	-312;4107398.000;50.065;32.890
1.18451;-15048	5800	4098;-190	89	-148;-122	430	-338;4107403.000;50.065;32.890
1.18901;-15063	5730	4148;-195	88	-149;-125	421	-315;4107403.000;50.065;32.890
1.19350;-14991	5817	4119;-195	88	-149;-188	430	-243;4107403.000;50.065;32.890
1.19800;-15048	5758	4123;-190	80	-152;-197	317	-323;4107403.000;50.065;32.890
1.20250;-14966	5810	4123;-190	80	-152;-144	375	-351;4107403.000;50.065;32.890
1.20700;-14974	5855	4197;-195	89	-149;-194	310	-214;4107403.000;50.065;32.890
1.21150;-14998	5884	4172;-195	89	-149;-279	310	-307;4107403.000;50.065;32.908
1.21600;-14988	5835	4193;-197	89	-149;-276	346	-371;4107403.000;50.065;32.908
1.22050;-15016	5811	4141;-195	89	-145;-229	301	-259;4107396.000;50.065;32.908
1.22500;-14952	5780	4207;-195	89	-145;-241	304	-291;4107396.000;50.065;32.908
1.22950;-15016	5782	4169;-193	88	-151;-339	268	-271;4107396.000;50.065;32.908
1.23400;-14992	5763	4167;-193	88	-151;-204	262	-277;4107396.000;50.065;32.908
1.23850;-15024	5709	4189;-191	89	-150;-210	233	-271;4107396.000;50.065;32.908
1.24300;-15073	5774	4212;-191	89	-150;-219	220	-312;4107396.000;50.187;32.908
1.24750;-15035	5768	4148;-188	90	-150;-251	158	-213;4107396.000;50.187;32.908
1.25200;-14997	5747	4128;-188	90	-150;-172	126	-283;4107396.000;50.187;32.908
1.25650;-15079	5734	4204;-188	85	-147;-163	164	-251;4107370.000;50.187;32.908
1.26100;-15004	5725	4188;-188	85	-147;-94	96	-190;4107370.000;50.187;32.908
1.26550;-15031	5749	4234;-190	86	-150;-156	129	-185;4107370.000;50.187;32.908
1.27000;-15059	5758	4152;-190	86	-150;-106	41	-220;4107370.000;50.187;32.908
1.27450;-15029	5756	4117;-192	83	-146;-49	60	-182;4107370.000;50.187;32.908
1.27900;-14993	5714	4113;-192	83	-146;-59	38	-169;4107370.000;50.187;32.908
1.28350;-14975	5761	4097;-190	94	-146;-122	-17	-101;4107370.000;50.187;32.908
1.28800;-14906	5721	4145;-190	94	-146;-103	-85	-207;4107381.000;50.187;32.908
1.29250;-14927	5733	4089;-194	88	-148;-103	-62	-181;4107381.000;50.187;32.908
1.29700;-14979	5679	4086;-194	88	-148;-71	28	-255;4107381.000;50.187;32.908
1.30150;-14943	5744	4107;-193	86	-146;-103	9	-114;4107381.000;50.187;32.908
1.30600;-14901	5689	4028;-193	86	-146;-59	-33	-159;4107381.000;50.187;32.908
1.31050;-14865	5761	4024;-190	86	-152;-131	-59	-232;4107381.000;50.187;32.908
1.31500;-14960	5658	4004;-190	86	-152;-59	-46	-163;4107381.000;50.187;32.908
1.31950;-14866	5689	4011;-191	92	-146;-137	2	-192;4107381.000;50.187;32.908
1.32400;-14913	5630	4009;-191	92	-146;-93	-115	-239;4107387.000;50.187;32.908
